timestamp,machine_id,operator_id,task_id,engine_hours,fuel_used_l,load_cycles,idling_time_min,engine_temperature,oil_pressure,hydraulic_pressure,engine_rpm,vibration,coolant_temperature,battery_voltage,load_weight,seatbelt_status,proximity_distance_m,worker_detected,safety_alert_triggered,fatigue_indicator,weather
2026-09-03 19:26:11,DOZ015,OP081,T1931,2178.2,18.8,11,1.2,85.5,46.0,284.3,1700.5,1.43,82.0,25.1,21.4,Fastened,14.5,False,False,0.28,Sunny
2026-09-03 19:28:59,DOZ009,OP004,T0204,2461.2,25.5,22,3.2,86.0,40.6,270.7,1864.2,1.41,82.5,24.6,13.1,Fastened,18.6,False,False,0.05,Sunny
2026-09-03 19:31:47,COM048,OP007,T1701,3073.8,26.3,12,10.4,81.2,39.4,279.8,1770.8,2.12,77.7,24.2,12.5,Fastened,22.9,False,False,0.37,Cloudy
2026-09-03 19:34:35,DUM005,OP064,T1389,7590.0,21.5,16,0.0,87.6,44.0,269.1,1887.7,1.77,84.1,23.3,8.5,Fastened,16.7,False,False,0.3,Windy
2026-09-03 19:37:23,WHE002,OP023,T0784,817.1,9.7,24,1.7,88.4,46.7,301.9,1889.9,1.19,84.9,23.9,8.3,Fastened,12.9,False,False,0.05,Rainy
2026-09-03 19:40:11,DOZ039,OP087,T0670,1272.9,14.0,20,6.3,90.0,39.7,271.4,2058.3,2.07,86.5,24.6,14.7,Fastened,13.9,False,False,0.55,Cloudy
2026-09-03 19:42:59,GRA010,OP039,T1274,2704.2,18.0,8,10.8,88.3,46.0,273.4,1767.2,1.07,84.8,23.8,17.6,Fastened,19.9,False,False,0.1,Windy
2026-09-03 19:45:47,GRA040,OP013,T1557,1422.6,32.0,19,11.5,86.3,45.0,317.2,1821.7,1.53,82.8,24.6,13.1,Fastened,23.0,False,False,0.14,Windy
2026-09-03 19:48:35,DUM005,OP085,T1540,7590.2,29.3,12,8.5,83.5,43.2,299.1,1800.5,2.05,80.0,24.3,12.1,Fastened,11.3,False,False,0.05,Rainy
2026-09-03 19:51:23,GRA034,OP099,T1009,853.9,21.6,5,12.1,95.5,38.6,291.1,1856.4,1.83,92.0,24.5,9.6,Fastened,24.7,False,False,0.32,Sunny
2026-09-03 19:54:11,COM030,OP026,T0602,2621.0,29.1,19,6.8,90.5,45.2,266.8,1902.6,1.89,87.0,24.1,9.1,Fastened,23.5,False,False,0.05,Sunny
2026-09-03 19:56:59,EXC043,OP064,T1005,1540.8,19.2,11,13.3,85.5,40.9,261.7,1817.4,1.93,82.0,24.4,19.1,Fastened,21.0,False,False,0.05,Sunny
2026-09-03 19:59:47,DOZ033,OP034,T1111,3037.1,8.7,14,6.9,85.0,42.6,291.8,1920.6,1.52,81.5,24.5,11.4,Fastened,16.1,False,False,0.36,Cloudy
2026-09-03 20:02:35,GRA022,OP070,T1120,811.3,21.3,8,3.7,87.0,47.7,288.0,1787.9,2.57,83.5,24.5,11.0,Fastened,11.1,False,False,0.05,Sunny
2026-09-03 20:05:23,WHE002,OP098,T0065,817.6,21.5,17,3.5,76.2,41.6,289.2,1820.6,1.37,72.7,24.2,10.8,Fastened,15.5,False,False,0.36,Sunny
2026-09-03 20:08:11,GRA028,OP016,T0786,4570.2,17.8,15,3.8,83.0,40.9,283.1,1765.1,1.55,79.5,24.1,21.1,Fastened,11.9,False,False,0.05,Cloudy
2026-09-03 20:10:59,DUM029,OP041,T1747,968.6,25.1,16,0.2,85.3,38.2,297.7,1600.6,1.74,81.8,24.3,14.5,Fastened,19.4,False,False,0.24,Sunny
2026-09-03 20:13:47,EXC025,OP057,T0942,6824.1,18.3,17,1.0,89.4,39.5,292.8,1762.7,1.41,85.9,25.0,12.6,Fastened,15.9,False,False,0.54,Sunny
2026-09-03 20:16:35,DOZ003,OP005,T0363,2325.2,20.6,8,1.4,89.8,36.4,287.7,1876.0,1.63,86.3,24.6,17.0,Fastened,16.4,False,False,0.31,Cloudy
2026-09-03 20:19:23,COM036,OP085,T1763,3411.0,16.4,12,3.1,85.9,42.2,290.7,1853.8,1.91,82.4,24.2,16.6,Fastened,10.5,False,False,0.35,Cloudy
2026-09-03 20:22:11,WHE050,OP039,T1812,5434.6,28.7,8,3.8,88.1,49.9,294.9,1832.3,1.71,84.6,24.9,20.6,Fastened,14.3,False,False,0.09,Sunny
2026-09-03 20:24:59,GRA046,OP022,T1007,502.1,29.9,19,1.9,82.4,43.9,282.6,1894.8,1.82,78.9,24.3,18.3,Fastened,11.7,False,False,0.28,Sunny
2026-09-03 20:27:47,GRA028,OP018,T0640,4570.6,24.1,24,5.8,81.6,41.2,252.0,1733.6,2.18,78.1,25.0,23.4,Fastened,12.4,False,False,0.09,Cloudy
2026-09-03 20:30:35,GRA046,OP050,T0999,502.2,30.5,15,3.9,93.1,44.4,267.2,1841.0,1.4,89.6,24.6,21.3,Fastened,20.3,False,False,0.05,Sunny
2026-09-03 20:33:23,EXC049,OP015,T1166,7141.1,15.6,8,16.1,84.6,28.7,286.0,1918.3,4.35,81.1,24.2,17.4,Fastened,8.4,False,True,0.05,Sunny
2026-09-03 20:36:11,WHE044,OP063,T1352,902.1,26.8,8,56.9,84.4,36.0,275.3,1846.2,1.43,80.9,24.4,13.7,Fastened,24.7,False,False,0.26,Sunny
2026-09-03 20:38:59,COM036,OP088,T1105,3411.3,16.1,10,41.7,84.7,39.4,284.8,1852.4,2.44,81.2,24.7,11.4,Fastened,24.8,False,False,0.2,Sunny
2026-09-03 20:41:47,EXC037,OP061,T0975,4626.6,23.0,18,10.5,84.5,41.7,265.9,1920.2,2.01,81.0,24.3,18.3,Fastened,17.3,False,False,0.28,Cloudy
2026-09-03 20:44:35,COM036,OP021,T1038,3411.5,17.5,23,0.1,88.7,41.3,260.2,1875.7,1.94,85.2,24.4,12.7,Fastened,23.0,False,False,0.41,Windy
2026-09-03 20:47:23,GRA004,OP051,T0540,3647.5,27.4,19,1.5,93.8,40.9,262.0,1861.7,1.8,90.3,24.0,13.7,Fastened,21.1,False,False,0.35,Sunny
2026-09-03 20:50:11,WHE032,OP076,T1989,609.8,11.0,14,3.1,82.5,44.1,268.6,2030.8,1.47,79.0,25.0,9.1,Fastened,20.6,False,False,0.49,Rainy
2026-09-03 20:52:59,EXC025,OP079,T1386,6824.8,28.7,20,3.0,90.3,47.7,276.5,1930.5,1.82,86.8,24.7,8.6,Fastened,8.2,False,False,0.16,Cloudy
2026-09-03 20:55:47,DUM023,OP099,T0583,5295.4,15.8,7,4.2,92.4,26.4,279.2,1807.9,5.67,88.9,25.0,12.7,Fastened,11.3,False,True,0.05,Sunny
2026-09-03 20:58:35,DOZ021,OP008,T0058,1097.0,27.9,20,5.0,89.5,41.0,289.7,1838.0,2.44,86.0,25.3,9.4,Fastened,23.4,False,False,0.09,Storm
2026-09-03 21:01:23,WHE038,OP006,T0263,6156.6,17.3,6,4.7,93.2,37.9,277.8,1744.6,1.58,89.7,25.3,22.2,Fastened,16.7,False,False,0.07,Sunny
2026-09-03 21:04:11,COM024,OP045,T1658,10907.4,13.6,23,4.9,93.3,26.2,263.5,1797.2,5.7,89.8,24.9,23.9,Fastened,18.7,False,True,0.06,Cloudy
2026-09-03 21:06:59,COM048,OP075,T0056,3075.4,27.6,12,7.4,84.5,43.4,276.8,1892.6,1.81,81.0,25.3,17.5,Fastened,9.3,False,False,0.06,Sunny
2026-09-03 21:09:47,EXC049,OP081,T0699,7141.7,18.0,18,1.7,115.7,41.1,293.3,1800.4,1.61,112.2,23.9,20.8,Fastened,19.1,False,True,0.05,Sunny
2026-09-03 21:12:35,EXC025,OP013,T0877,6825.2,13.1,18,0.5,88.6,42.3,272.3,1847.7,1.89,85.1,23.8,22.6,Fastened,20.3,False,False,0.05,Sunny
2026-09-03 21:15:23,DUM023,OP046,T0844,5295.8,17.6,14,0.7,88.0,44.4,275.9,1792.7,2.26,84.5,24.2,13.5,Fastened,10.7,False,False,0.19,Cloudy
2026-09-03 21:18:11,DUM023,OP008,T1355,5295.8,31.2,14,6.1,90.6,45.8,253.3,2020.6,2.08,87.1,23.5,16.5,Fastened,19.7,False,False,0.15,Sunny
2026-09-03 21:20:59,GRA016,OP032,T0481,2991.7,14.6,14,12.5,83.0,34.7,269.4,2002.5,1.44,79.5,24.5,9.5,Fastened,12.8,False,False,0.68,Windy
2026-09-03 21:23:47,COM042,OP040,T1214,546.8,28.0,20,5.5,86.3,41.7,274.9,1892.8,1.66,82.8,24.4,12.7,Fastened,16.7,False,False,0.26,Cloudy
2026-09-03 21:26:35,COM006,OP089,T0135,4611.1,22.3,22,3.7,79.1,38.7,267.1,1763.9,2.31,75.6,24.7,10.6,Fastened,9.6,False,False,0.13,Sunny
2026-09-03 21:29:23,WHE020,OP015,T0692,3413.0,31.7,11,1.2,82.7,40.6,285.5,1919.5,1.73,79.2,24.5,12.8,Fastened,11.2,False,False,0.13,Windy
2026-09-03 21:32:11,DUM011,OP003,T1103,544.5,10.9,5,0.7,97.5,46.0,281.1,1826.0,1.93,94.0,25.0,11.7,Fastened,8.9,False,False,0.13,Rainy
2026-09-03 21:34:59,DOZ021,OP005,T0944,1097.7,29.1,18,1.5,92.1,44.1,264.0,1782.5,1.74,88.6,24.2,14.9,Fastened,20.0,False,False,0.13,Rainy
2026-09-03 21:37:47,EXC043,OP055,T1164,1542.6,17.7,14,10.9,92.9,39.6,283.0,1858.0,1.75,89.4,24.3,22.2,Fastened,18.0,False,False,0.17,Cloudy
2026-09-03 21:40:35,DOZ033,OP054,T0547,3038.9,24.7,21,6.0,96.2,38.0,283.7,1830.9,1.59,92.7,24.6,8.5,Fastened,9.5,False,False,0.05,Sunny
2026-09-03 21:43:23,WHE002,OP090,T0962,819.3,31.9,22,2.4,90.7,41.0,283.7,1836.2,1.96,87.2,24.1,17.8,Fastened,14.1,False,False,0.14,Sunny
2026-09-03 21:46:11,WHE038,OP003,T0649,6157.3,28.9,23,7.2,114.4,40.4,268.9,1773.7,2.01,110.9,25.0,18.6,Fastened,21.8,False,True,0.16,Sunny
2026-09-03 21:48:59,EXC025,OP074,T0800,6825.8,29.6,5,0.4,89.4,39.2,267.4,1828.7,2.21,85.9,24.4,19.7,Fastened,8.2,False,False,0.15,Cloudy
2026-09-03 21:51:47,DOZ021,OP074,T0201,1098.0,15.2,5,4.0,97.2,49.6,296.4,1714.7,1.55,93.7,24.3,14.4,Fastened,18.4,False,False,0.12,Sunny
2026-09-03 21:54:35,WHE032,OP013,T1415,610.9,11.3,9,3.5,88.0,41.6,292.8,1804.5,1.94,84.5,24.9,14.7,Fastened,23.9,False,False,0.05,Sunny
2026-09-03 21:57:23,WHE044,OP027,T0689,903.6,24.4,12,1.2,90.6,44.3,280.2,1955.6,1.5,87.1,24.5,17.4,Fastened,3.5,True,False,0.05,Sunny
2026-09-03 22:00:11,WHE032,OP065,T1662,611.0,14.6,6,1.6,85.4,40.0,270.9,1918.5,1.62,81.9,24.8,9.7,Fastened,1.5,True,True,0.49,Cloudy
2026-09-03 22:02:59,EXC049,OP086,T0696,7142.6,28.1,7,0.2,93.1,41.9,279.2,1948.8,1.14,89.6,23.7,19.3,Fastened,18.1,False,False,0.12,Sunny
2026-09-03 22:05:47,DUM011,OP079,T0614,545.1,25.8,7,1.6,94.2,41.0,270.7,1881.3,1.79,90.7,24.3,20.2,Fastened,11.7,False,False,0.07,Sunny
2026-09-03 22:08:35,COM024,OP056,T0414,10908.5,19.6,22,1.5,84.9,37.7,286.5,1813.9,2.06,81.4,24.5,14.4,Fastened,14.7,False,False,0.16,Storm
2026-09-03 22:11:23,WHE032,OP082,T1736,611.2,30.1,12,12.2,89.5,42.7,300.0,1888.2,2.46,86.0,24.5,17.1,Fastened,9.9,False,False,0.17,Cloudy
2026-09-03 22:14:11,DUM005,OP069,T0439,7592.8,30.5,7,1.5,82.1,44.6,274.9,1741.9,1.85,78.6,24.9,15.3,Fastened,24.4,False,False,0.17,Cloudy
2026-09-03 22:16:59,EXC019,OP034,T0098,4098.5,17.9,13,0.7,88.1,39.4,290.2,1719.5,2.22,84.6,24.4,21.8,Fastened,15.8,False,False,0.38,Windy
2026-09-03 22:19:47,WHE020,OP074,T0824,3413.9,18.0,20,0.7,93.4,42.7,266.2,1864.5,1.39,89.9,25.1,18.0,Fastened,17.5,False,False,0.26,Cloudy
2026-09-03 22:22:35,DOZ015,OP080,T1522,2181.4,26.2,5,10.3,95.2,41.8,281.2,1752.4,1.22,91.7,24.2,9.4,Unfastened,24.8,False,True,0.17,Windy
2026-09-03 22:25:23,COM006,OP092,T1729,4612.2,22.9,15,0.4,84.7,43.9,285.9,1881.3,1.56,81.2,24.9,23.1,Fastened,8.4,False,False,0.15,Rainy
2026-09-03 22:28:11,WHE038,OP013,T1213,6158.1,14.8,15,4.5,84.1,43.5,268.2,1887.9,1.85,80.6,24.7,19.6,Fastened,12.2,False,False,0.1,Sunny
2026-09-03 22:30:59,GRA022,OP035,T0138,814.0,24.8,14,16.6,84.0,38.7,289.0,2145.6,1.57,80.5,24.8,22.2,Fastened,21.9,False,False,0.09,Sunny
2026-09-03 22:33:47,EXC037,OP068,T0974,4628.6,17.1,17,3.6,83.4,43.5,279.0,1784.8,2.13,79.9,23.7,8.2,Fastened,12.2,False,False,0.1,Sunny
2026-09-03 22:36:35,GRA028,OP027,T0712,4572.9,11.2,13,15.7,86.7,46.4,275.8,1728.4,1.48,83.2,25.0,10.6,Fastened,9.8,False,False,0.15,Sunny
2026-09-03 22:39:23,DUM005,OP084,T1688,7593.3,8.3,15,0.3,82.3,42.5,278.2,1693.3,2.46,78.8,24.3,10.3,Fastened,14.9,False,False,0.43,Rainy
2026-09-03 22:42:11,WHE020,OP065,T1647,3414.3,24.4,7,46.0,90.7,38.5,281.6,1942.0,1.89,87.2,24.6,12.3,Fastened,13.3,False,False,0.08,Sunny
2026-09-03 22:44:59,WHE020,OP056,T1359,3414.4,10.9,24,2.5,88.0,45.4,263.6,1883.3,1.51,84.5,24.6,13.8,Fastened,12.2,False,False,0.05,Storm
2026-09-03 22:47:47,DUM035,OP041,T0410,3083.2,15.8,17,1.0,84.1,39.1,281.6,2001.4,2.09,80.6,24.4,16.0,Fastened,8.5,False,False,0.48,Rainy
2026-09-03 22:50:35,DOZ027,OP052,T0515,3988.7,22.5,5,7.0,84.2,40.6,300.5,1865.3,1.27,80.7,24.8,11.0,Fastened,14.0,False,False,0.28,Sunny
2026-09-03 22:53:23,GRA040,OP066,T0929,1425.9,26.8,23,5.9,86.1,43.4,266.8,1903.0,1.63,82.6,24.7,15.4,Fastened,20.2,False,False,0.06,Cloudy
2026-09-03 22:56:11,EXC043,OP098,T1122,1544.0,12.3,9,10.2,85.1,41.2,275.1,1741.9,2.02,81.6,24.9,19.2,Fastened,19.7,False,False,0.2,Windy
2026-09-03 22:58:59,COM012,OP003,T1286,1280.5,17.3,11,2.8,90.9,39.8,272.7,1997.6,1.87,87.4,24.3,11.9,Fastened,12.3,False,False,0.13,Sunny
2026-09-03 23:01:47,GRA046,OP067,T1767,504.9,22.3,8,9.2,89.7,26.5,288.9,1869.7,4.67,86.2,24.2,12.8,Fastened,24.7,False,True,0.47,Windy
2026-09-03 23:04:35,COM012,OP074,T1023,1280.5,29.3,20,8.2,79.1,23.0,284.2,1851.7,5.36,75.6,24.7,23.7,Fastened,4.6,True,True,0.05,Cloudy
2026-09-03 23:07:23,WHE014,OP085,T1971,3406.2,9.4,11,49.3,87.4,38.4,275.3,1752.1,1.96,83.9,23.9,23.1,Fastened,21.9,False,False,0.05,Sunny
2026-09-03 23:10:11,COM048,OP060,T0549,3077.7,12.9,9,0.5,95.0,38.5,295.7,1775.1,2.65,91.5,24.1,17.9,Fastened,16.5,False,False,0.05,Sunny
2026-09-03 23:12:59,DUM041,OP069,T1657,2460.5,12.1,24,0.1,91.0,37.9,270.6,1809.1,1.68,87.5,24.3,12.7,Fastened,13.9,False,False,0.16,Sunny
2026-09-03 23:15:47,GRA040,OP099,T1858,1426.3,22.6,17,2.5,84.6,48.0,282.8,1741.8,1.55,81.1,25.3,17.6,Fastened,18.0,False,False,0.06,Cloudy
2026-09-03 23:18:35,GRA028,OP073,T1489,4573.6,15.0,19,7.8,85.2,45.2,280.0,1739.6,1.49,81.7,24.4,13.5,Fastened,16.6,False,False,0.07,Rainy
2026-09-03 23:21:23,DUM041,OP008,T1070,2460.7,27.7,5,6.7,91.1,41.0,284.1,1734.7,1.46,87.6,24.5,19.7,Unfastened,8.3,False,True,0.22,Sunny
2026-09-03 23:24:11,EXC013,OP047,T0948,3508.8,13.7,11,0.5,93.2,36.1,266.3,1851.1,1.11,89.7,24.7,23.8,Fastened,21.7,False,False,0.19,Cloudy
2026-09-03 23:26:59,GRA010,OP031,T0309,2708.2,15.3,12,2.5,90.6,44.4,298.1,1790.8,1.7,87.1,24.0,17.5,Fastened,8.7,False,False,0.1,Sunny
2026-09-03 23:29:47,COM048,OP088,T1568,3078.0,16.4,16,3.7,90.1,38.9,278.2,1745.4,1.33,86.6,24.1,14.5,Fastened,10.9,False,False,0.05,Sunny
2026-09-03 23:32:35,WHE020,OP056,T0841,3415.2,31.1,16,6.0,89.1,25.8,294.3,1727.6,6.43,85.6,23.7,11.9,Fastened,22.9,False,True,0.09,Cloudy
2026-09-03 23:35:23,DOZ021,OP009,T1299,1099.8,15.9,24,1.0,87.4,46.0,281.7,1855.9,1.93,83.9,25.2,22.4,Fastened,15.8,False,False,0.18,Cloudy
2026-09-03 23:38:11,WHE014,OP053,T0547,3406.8,29.8,15,13.6,90.8,47.8,280.6,1941.8,1.94,87.3,24.7,14.0,Fastened,12.8,False,False,0.14,Cloudy
2026-09-03 23:40:59,EXC019,OP083,T0329,4100.0,28.4,8,24.2,97.6,41.2,278.5,1792.3,1.95,94.1,24.2,14.6,Fastened,18.5,False,False,0.05,Sunny
2026-09-03 23:43:47,DUM017,OP088,T1232,1835.2,13.2,21,3.2,84.9,47.3,287.6,1923.6,1.41,81.4,24.2,12.1,Fastened,23.0,False,False,0.2,Sunny
2026-09-03 23:46:35,GRA016,OP052,T0489,2994.3,11.6,23,1.9,87.0,43.0,250.4,1830.4,2.54,83.5,24.3,21.2,Fastened,20.2,False,False,0.32,Cloudy
2026-09-03 23:49:23,WHE008,OP020,T0394,6653.9,23.6,14,1.8,88.4,46.8,297.3,1806.4,2.0,84.9,25.3,16.3,Fastened,10.9,False,False,0.05,Cloudy
2026-09-03 23:52:11,WHE002,OP032,T1633,821.6,8.7,7,5.9,84.4,43.9,296.9,1711.0,2.19,80.9,25.0,8.5,Fastened,11.1,False,False,0.1,Sunny
2026-09-03 23:54:59,WHE020,OP060,T0995,3415.6,17.5,5,4.4,84.8,38.9,282.5,1752.2,2.22,81.3,24.3,10.4,Fastened,8.5,False,False,0.05,Cloudy
2026-09-03 23:57:47,COM036,OP056,T0865,3414.9,9.4,5,5.6,92.9,43.9,270.0,1729.0,1.26,89.4,25.0,22.8,Fastened,16.3,False,False,0.29,Sunny
2026-09-04 00:00:35,COM042,OP005,T0414,549.5,18.9,8,5.8,91.1,28.3,287.1,1795.0,4.02,87.6,24.5,12.1,Fastened,12.7,False,True,0.14,Sunny
2026-09-04 00:03:23,DUM011,OP035,T0280,547.2,23.3,21,4.4,88.5,42.6,277.0,1890.0,1.35,85.0,25.0,11.1,Fastened,22.0,False,False,0.05,Rainy
2026-09-04 00:06:11,WHE002,OP034,T1618,821.9,19.4,19,3.9,85.1,39.6,293.6,1919.1,2.38,81.6,25.2,13.9,Fastened,9.7,False,False,0.28,Sunny
2026-09-04 00:08:59,COM018,OP085,T1128,1180.2,12.9,15,14.3,84.2,42.0,270.4,1689.9,1.33,80.7,25.0,17.8,Fastened,13.9,False,False,0.12,Cloudy
2026-09-04 00:11:47,COM012,OP083,T1746,1281.8,29.1,16,1.0,88.4,43.4,286.5,1844.3,2.08,84.9,24.7,23.2,Fastened,19.7,False,False,0.39,Cloudy
2026-09-04 00:14:35,DOZ003,OP093,T0996,2329.4,25.4,22,6.3,91.1,39.4,277.7,1877.4,2.77,87.6,24.6,14.9,Fastened,20.6,False,False,0.28,Rainy
2026-09-04 00:17:23,WHE002,OP008,T1761,822.1,9.9,20,8.9,89.8,40.1,268.1,1833.3,1.4,86.3,24.2,9.3,Fastened,12.1,False,False,0.24,Windy
2026-09-04 00:20:11,COM006,OP041,T1233,4614.2,26.5,12,7.1,91.7,39.1,295.8,1933.0,1.74,88.2,24.4,23.7,Fastened,12.2,False,False,0.05,Rainy
2026-09-04 00:22:59,WHE020,OP009,T1845,3416.1,17.4,21,1.9,89.1,40.8,284.5,1892.0,2.2,85.6,24.6,23.8,Fastened,17.0,False,False,0.09,Cloudy
2026-09-04 00:25:47,DOZ027,OP047,T1376,3990.4,26.3,15,21.0,89.8,45.6,261.6,1993.3,1.91,86.3,25.1,21.6,Fastened,18.8,False,False,0.16,Windy
2026-09-04 00:28:35,EXC043,OP012,T0813,1545.6,12.1,12,12.6,89.1,22.3,295.2,1875.5,6.25,85.6,24.7,11.2,Fastened,11.7,False,True,0.13,Cloudy
2026-09-04 00:31:23,DUM047,OP018,T0484,8354.7,22.9,15,1.1,82.0,37.2,276.4,1853.9,2.1,78.5,24.9,19.7,Fastened,14.7,False,False,0.05,Sunny
2026-09-04 00:34:11,WHE008,OP074,T1505,6654.6,8.9,6,5.5,93.0,42.6,301.9,1844.2,1.97,89.5,25.0,17.9,Fastened,18.1,False,False,0.06,Rainy
2026-09-04 00:36:59,DOZ033,OP016,T1069,3042.0,9.9,9,6.9,91.1,44.8,272.4,1737.5,1.55,87.6,24.8,22.5,Fastened,18.9,False,False,0.21,Cloudy
2026-09-04 00:39:47,EXC043,OP075,T1945,1545.8,10.4,18,10.0,86.1,43.5,275.9,1888.3,1.64,82.6,24.9,23.3,Fastened,10.8,False,False,0.05,Rainy
2026-09-04 00:42:35,WHE050,OP068,T0516,5439.3,16.1,22,13.5,79.8,43.1,282.2,1767.9,1.48,76.3,24.6,12.7,Fastened,23.0,False,False,0.29,Sunny
2026-09-04 00:45:23,WHE032,OP012,T0488,614.0,31.3,20,8.5,85.0,43.4,295.0,1961.5,1.71,81.5,24.6,12.8,Fastened,14.0,False,False,0.05,Sunny
2026-09-04 00:48:11,DOZ039,OP016,T1584,1278.4,28.0,17,5.3,82.0,42.4,270.2,1854.9,1.84,78.5,24.8,10.2,Fastened,9.5,False,False,0.15,Cloudy
2026-09-04 00:50:59,DOZ021,OP043,T1705,1101.2,21.7,18,74.6,88.4,42.1,277.8,1779.3,1.66,84.9,24.2,8.0,Fastened,17.2,False,False,0.59,Cloudy
2026-09-04 00:53:47,WHE038,OP095,T0799,6160.7,9.6,11,2.8,87.7,46.3,284.2,1868.1,2.05,84.2,23.8,23.4,Fastened,11.3,False,False,0.28,Cloudy
2026-09-04 00:56:35,COM048,OP096,T0484,3079.6,10.2,20,6.2,84.2,40.7,271.5,1773.8,1.9,80.7,25.4,8.6,Fastened,21.4,False,False,0.05,Sunny
2026-09-04 00:59:23,GRA028,OP028,T0296,4575.4,8.8,6,6.3,87.0,39.3,271.3,1890.8,1.66,83.5,24.3,15.7,Fastened,14.7,False,False,0.13,Rainy
2026-09-04 01:02:11,EXC007,OP023,T0439,3532.3,21.8,11,5.7,95.1,44.9,292.8,2003.9,1.97,91.6,25.0,21.6,Fastened,20.9,False,False,0.57,Sunny
2026-09-04 01:04:59,COM018,OP057,T0837,1181.2,24.1,7,35.2,85.4,46.6,290.7,2039.5,2.13,81.9,24.8,17.4,Fastened,16.1,False,False,0.06,Sunny
2026-09-04 01:07:47,DUM017,OP076,T0115,1836.8,30.0,14,3.4,82.1,43.4,294.1,1816.6,1.31,78.6,23.6,11.2,Fastened,20.9,False,False,0.22,Sunny
2026-09-04 01:10:35,WHE032,OP069,T0768,614.4,24.3,19,42.9,84.4,41.1,266.9,1766.9,2.2,80.9,24.5,20.6,Fastened,24.9,False,False,0.05,Sunny
2026-09-04 01:13:23,DOZ045,OP015,T0649,2841.2,21.6,22,3.8,90.1,39.9,282.5,1762.8,2.0,86.6,24.4,21.8,Fastened,16.4,False,False,0.21,Sunny
2026-09-04 01:16:11,DUM035,OP055,T0973,3085.8,22.7,16,5.0,88.5,45.7,275.1,1800.4,1.97,85.0,24.6,8.3,Fastened,22.1,False,False,0.35,Sunny
2026-09-04 01:18:59,WHE044,OP032,T1973,907.2,12.0,8,1.5,90.4,43.1,265.3,1917.6,1.96,86.9,23.7,20.5,Fastened,16.6,False,False,0.1,Windy
2026-09-04 01:21:47,COM018,OP019,T0744,1181.5,8.6,12,6.3,90.1,43.1,264.3,1688.4,2.15,86.6,25.0,9.3,Fastened,22.1,False,False,0.33,Cloudy
2026-09-04 01:24:35,EXC031,OP092,T0754,1973.8,16.7,19,1.9,76.0,43.0,280.0,1726.5,1.5,72.5,24.7,15.5,Fastened,14.8,False,False,0.06,Storm
2026-09-04 01:27:23,WHE020,OP003,T1322,3417.3,12.8,24,3.4,89.8,26.7,273.8,1853.0,4.63,86.3,25.1,16.2,Fastened,17.8,False,True,0.16,Cloudy
2026-09-04 01:30:11,DOZ039,OP005,T1724,1279.2,25.4,22,59.5,112.0,43.1,291.1,1767.7,1.29,108.5,24.0,22.5,Fastened,13.9,False,True,0.28,Cloudy
2026-09-04 01:32:59,COM048,OP085,T1637,3080.2,12.8,10,5.8,89.5,47.0,303.0,1691.9,2.06,86.0,25.4,10.9,Fastened,7.3,False,False,0.08,Windy
2026-09-04 01:35:47,GRA004,OP089,T1879,3652.7,21.0,24,9.8,87.6,42.0,265.9,1906.6,1.81,84.1,24.3,8.1,Fastened,12.0,False,False,0.05,Sunny
2026-09-04 01:38:35,EXC043,OP031,T0519,1546.9,24.4,18,0.9,83.8,42.9,287.8,1794.9,1.48,80.3,24.7,13.3,Fastened,8.6,False,False,0.25,Cloudy
2026-09-04 01:41:23,COM036,OP050,T0634,3416.8,22.0,6,6.1,84.6,44.5,289.0,1915.1,2.11,81.1,24.0,15.8,Fastened,24.7,False,False,0.05,Rainy
2026-09-04 01:44:11,DUM041,OP090,T0744,2463.2,10.7,20,15.1,92.0,43.8,273.3,1770.8,2.47,88.5,24.5,8.4,Fastened,11.1,False,False,0.46,Sunny
2026-09-04 01:46:59,WHE044,OP016,T1096,907.7,11.5,13,11.9,88.9,44.3,279.8,1903.7,1.98,85.4,24.9,15.7,Fastened,16.8,False,False,0.25,Windy
2026-09-04 01:49:47,GRA016,OP057,T0796,2996.5,19.6,20,24.3,90.1,40.1,278.4,1900.7,1.71,86.6,24.4,10.3,Fastened,12.8,False,False,0.13,Sunny
2026-09-04 01:52:35,EXC001,OP051,T1900,2164.1,13.5,20,2.4,85.5,40.0,266.6,1856.0,1.71,82.0,24.2,17.4,Fastened,13.8,False,False,0.39,Sunny
2026-09-04 01:55:23,DUM017,OP039,T0185,1837.6,16.0,19,2.6,84.0,39.7,284.3,1965.3,1.74,80.5,24.6,21.1,Fastened,13.0,False,False,0.05,Cloudy
2026-09-04 01:58:11,EXC049,OP031,T0610,7146.8,29.1,18,0.6,97.0,44.3,262.7,2003.3,1.39,93.5,24.2,10.2,Fastened,16.5,False,False,0.06,Sunny
2026-09-04 02:00:59,WHE014,OP021,T1876,3409.3,17.4,18,7.7,87.6,42.4,290.8,1843.6,2.47,84.1,24.4,16.3,Fastened,10.3,False,False,0.09,Cloudy
2026-09-04 02:03:47,DUM029,OP081,T0650,974.9,26.7,15,2.5,89.9,43.7,300.5,2076.5,1.11,86.4,24.8,23.1,Fastened,8.3,False,False,0.11,Sunny
2026-09-04 02:06:35,WHE050,OP083,T0833,5440.8,21.0,24,15.7,89.7,39.1,281.6,1828.2,1.77,86.2,23.6,9.7,Fastened,21.1,False,False,0.28,Cloudy
